"expr","min","lq","mean","median","uq","max","neval","name","variance","sd","dist_type","n","m","d"
"result",90.210323,93.883557,95.50292,94.996889,95.885634,104.069028,10,"rank_distance_upgraded_without_avx512",12.388830403884,3.51977703894494,"mieszany",100,100,20
"result",50.580451,50.970683,54.9481263,51.253209,62.711427,63.41053,10,"rank_distance_avx512",31.9978020426009,5.65665997233358,"mieszany",100,100,20
"result",104.012201,106.401597,107.8275168,108.756005,109.227173,109.948772,10,"rank_distance_upgraded_without_avx512",4.03177201285306,2.0079272927208,"mieszany",100,100,100
"result",51.365758,51.984522,56.2718957,52.6845815,64.307719,68.327612,10,"rank_distance_avx512",43.6942776898138,6.61016472486229,"mieszany",100,100,100
"result",456.568499,463.328173,473.8615297,465.9354275,469.368385,550.924364,10,"rank_distance_upgraded_without_avx512",749.904525746992,27.3843847063795,"mieszany",200,200,20
"result",304.822819,307.301005,311.6336377,309.7432185,316.209899,325.27979,10,"rank_distance_avx512",39.1051795665578,6.25341343320252,"mieszany",200,200,20
"result",501.287652,506.860233,511.7389106,510.684622,517.426939,520.634808,10,"rank_distance_upgraded_without_avx512",42.9784945029647,6.55579854044988,"mieszany",200,200,100
"result",304.593975,310.801915,313.8854032,314.1365925,318.500156,322.376397,10,"rank_distance_avx512",27.7629541944955,5.26905629069338,"mieszany",200,200,100
"result",5160.000785,5185.852698,5238.7718736,5249.8140965,5274.98933,5331.543911,10,"rank_distance_upgraded_without_avx512",3606.38324062234,60.0531701130118,"mieszany",500,550,20
"result",4119.527968,4162.211782,4196.6111975,4183.9455845,4204.871709,4359.779086,10,"rank_distance_avx512",4344.08723687882,65.9096900074551,"mieszany",500,550,20
"result",5537.741185,5582.925052,5630.6553119,5591.296586,5600.50047,5890.968545,10,"rank_distance_upgraded_without_avx512",12459.4233853237,111.621787234051,"mieszany",500,550,100
"result",4157.52077,4191.612863,4222.2799773,4209.897503,4260.103683,4278.989415,10,"rank_distance_avx512",1707.25626124332,41.318957649526,"mieszany",500,550,100
"result",29502.64569,29598.366713,29711.5554568,29655.403376,29811.603455,30214.824697,10,"rank_distance_upgraded_without_avx512",43613.5704606065,208.838623009745,"mieszany",1000,1000,20
"result",25661.969176,25748.31385,25841.8843736,25834.147514,25963.623755,26025.1625,10,"rank_distance_avx512",14560.345622583,120.666257183121,"mieszany",1000,1000,20
"result",30512.315605,30730.947851,30841.2065222,30859.535486,31000.490446,31056.102668,10,"rank_distance_upgraded_without_avx512",27997.8014600021,167.325435783093,"mieszany",1000,1000,100
"result",25483.427131,25627.699485,25762.395473,25651.947593,25914.340834,26100.744922,10,"rank_distance_avx512",43301.2632378522,208.08955581156,"mieszany",1000,1000,100
"result",141696.83589,142330.590667,142665.5862725,142738.404465,142852.064045,143394.038231,10,"rank_distance_upgraded_without_avx512",256740.226855036,506.695398494042,"mieszany",2000,1500,20
"result",129768.512481,130650.163201,130920.5996147,130882.7224135,131050.431333,132109.326004,10,"rank_distance_avx512",385738.404296257,621.078420407807,"mieszany",2000,1500,20
"result",145944.979913,146934.367393,147020.1263374,147086.1359105,147294.128489,147434.183978,10,"rank_distance_upgraded_without_avx512",189054.219281472,434.803656012081,"mieszany",2000,1500,100
"result",129434.579362,129684.549257,130211.3151875,129989.6402115,130356.016233,131862.612278,10,"rank_distance_avx512",546259.513521497,739.09371092,"mieszany",2000,1500,100