expr,min,lq,mean,median,uq,max,neval,name,variance,sd,dist_type,n,d
result,2943.892107,3017.745448,3115.4238804,3073.005075,3161.715302,3526.407909,10,dist_r,30706.5498819796,175.232844757995,mieszany,10000,10
result,788.19544,790.528807,796.1355935,794.6329075,803.227797,805.759687,10,dist_avx512_double,47.6459618347212,6.90260543814589,mieszany,10000,10
result,731.799298,735.587658,739.5624425,739.5051995,741.852413,748.328446,10,dist_no_avx_no_parallel_double,29.1129407321918,5.39564090096735,mieszany,10000,10
result,340.043745,349.340033,353.3143274,353.6129115,359.858891,365.331872,10,dist_no_avx_parallel_double,64.9791966170745,8.0609674740117,mieszany,10000,10
result,336.776942,346.490656,346.5578882,347.5557675,348.506401,350.118636,10,dist_avx512_parallel_double,15.5685973431395,3.94570619067607,mieszany,10000,10
result,792.659221,802.996892,818.9039073,811.6760665,815.889483,907.288012,10,dist_avx512_float,1057.98444553695,32.5266728322611,mieszany,10000,10
result,698.181371,699.496454,707.2544718,700.541504,701.627706,768.063055,10,dist_no_avx_no_parallel_float,459.666471460969,21.4398337554415,mieszany,10000,10
result,359.155648,361.159153,370.4665897,363.891896,368.515479,432.086376,10,dist_no_avx_parallel_float,480.126328297931,21.9117851463072,mieszany,10000,10
result,340.778291,343.264237,357.017585,344.64135,348.25585,408.69151,10,dist_avx512_parallel_float,737.868084205615,27.1637273621573,mieszany,10000,10
result,115295.66684,116009.334158,116480.7193101,116301.1016795,116911.006628,117730.71937,10,dist_r,513051.382437293,716.276051838461,mieszany,10000,1000
result,28709.151304,28974.627329,29309.9499986,29247.6733785,29776.997157,29890.73023,10,dist_avx512_double,166046.366593455,407.487872940355,mieszany,10000,1000
result,32623.716766,32687.924537,33391.2626492,32811.6759775,33725.228291,35757.700065,10,dist_no_avx_no_parallel_double,1170335.73905558,1081.82056694055,mieszany,10000,1000
result,2586.77092,2597.264379,2730.718495,2712.01482,2850.092647,2942.166684,10,dist_no_avx_parallel_double,17169.0872755239,131.030863828046,mieszany,10000,1000
result,2451.199506,2488.914896,2511.0004127,2507.8872415,2537.365767,2581.796315,10,dist_avx512_parallel_double,1639.46454704058,40.490301888731,mieszany,10000,1000
result,8900.573982,9031.523282,9145.4338494,9124.9993005,9259.435452,9487.647116,10,dist_avx512_float,28994.1852452587,170.276790095593,mieszany,10000,1000
result,9767.493123,9887.951571,9978.1507361,9994.029753,10089.810265,10128.034702,10,dist_no_avx_no_parallel_float,17421.3141348031,131.9898258761,mieszany,10000,1000
result,1006.545991,1031.682031,1093.2146009,1043.8175075,1113.688471,1396.57299,10,dist_no_avx_parallel_float,13993.0617373414,118.292272517445,mieszany,10000,1000
result,830.34626,922.896146,965.5697453,955.770622,993.809225,1119.486481,10,dist_avx512_parallel_float,7217.95203796024,84.958531284152,mieszany,10000,1000
result,35976.800538,36283.751944,36523.6485818,36519.5539255,36703.756059,37140.364623,10,dist_r,137388.546472585,370.659609982778,mieszany,10000,400
result,6896.767469,6910.538327,6934.7765775,6934.4206645,6941.056677,6981.617496,10,dist_avx512_double,801.621387425211,28.3129190905002,mieszany,10000,400
result,7242.125893,7289.164364,7340.9901074,7331.390068,7387.951382,7479.1666,10,dist_no_avx_no_parallel_double,4534.52648414658,67.338892804579,mieszany,10000,400
result,734.457956,736.913586,747.0889554,744.9855895,755.295993,767.626706,10,dist_no_avx_parallel_double,134.32593994252,11.5899068133665,mieszany,10000,400
result,633.686349,651.665841,657.0303457,655.31252,665.147126,674.274212,10,dist_avx512_parallel_double,129.009093347899,11.3582169968662,mieszany,10000,400
result,3454.408655,3472.25355,3481.2910225,3480.0499405,3486.526118,3526.885891,10,dist_avx512_float,362.889979138162,19.049671365621,mieszany,10000,400
result,3521.293936,3539.861205,3546.6115436,3543.120012,3547.936068,3600.974702,10,dist_no_avx_no_parallel_float,435.078331520795,20.8585313845629,mieszany,10000,400
result,451.558868,452.365048,468.7479102,456.730485,459.410881,526.360915,10,dist_no_avx_parallel_float,856.24459651247,29.2616574464344,mieszany,10000,400
result,423.387066,424.473584,434.2650992,426.7460875,431.930801,493.428678,10,dist_avx512_parallel_float,449.442526705382,21.2000595920243,mieszany,10000,400
result,20.537821,21.006771,22.9614976,22.3133485,23.147147,28.09579,10,dist_r,7.13290726076804,2.6707503179384,mieszany,1000,10
result,5.371373,5.442019,5.8364362,5.508044,5.637401,7.848695,10,dist_avx512_double,0.609314545013511,0.780586026657864,mieszany,1000,10
result,4.174544,4.259862,4.5476658,4.343537,4.522642,6.379549,10,dist_no_avx_no_parallel_double,0.430348094152178,0.656009218039029,mieszany,1000,10
result,2.019857,2.356809,2.819895,2.4858445,3.202968,4.452311,10,dist_no_avx_parallel_double,0.536063201147555,0.732163370531165,mieszany,1000,10
result,2.075073,2.310248,2.677962,2.444265,2.667619,4.577631,10,dist_avx512_parallel_double,0.514515756137556,0.717297536687221,mieszany,1000,10
result,6.156351,6.25937,6.5143546,6.2800635,6.342459,8.581932,10,dist_avx512_float,0.5334655419096,0.730387254755722,mieszany,1000,10
result,4.254777,4.307301,4.5483416,4.3251985,4.430235,6.452533,10,dist_no_avx_no_parallel_float,0.451656335006044,0.672053818533936,mieszany,1000,10
result,2.242563,2.469584,3.1153487,2.946011,3.622234,5.014323,10,dist_no_avx_parallel_float,0.713440203637567,0.844653895768892,mieszany,1000,10
result,2.389465,2.5314,3.4818564,2.6165175,4.8485,7.120771,10,dist_avx512_parallel_float,2.64996587338716,1.62787157767041,mieszany,1000,10
result,863.783974,867.471416,876.9097758,871.2839425,876.707442,926.60064,10,dist_r,339.153936455366,18.4161325053706,mieszany,1000,1000
result,157.117805,158.384354,159.2432996,158.9395475,160.788863,161.114994,10,dist_avx512_double,2.13122010382116,1.45986989277167,mieszany,1000,1000
result,159.782066,160.825044,162.8841495,162.579239,163.169685,169.526124,10,dist_no_avx_no_parallel_double,7.43426791386942,2.72658539456761,mieszany,1000,1000
result,15.612583,15.750344,16.9804176,16.042394,16.494828,23.682742,10,dist_no_avx_parallel_double,6.24415179154938,2.49883008456945,mieszany,1000,1000
result,12.454225,12.552407,13.385349,12.7647695,13.685528,16.627084,10,dist_avx512_parallel_double,1.74118723140089,1.31954053799074,mieszany,1000,1000
result,75.914292,76.193298,77.1926656,77.1290105,77.435171,80.849307,10,dist_avx512_float,2.08381767925938,1.4435434455739,mieszany,1000,1000
result,80.327582,80.435924,81.1766458,80.9210905,81.698258,83.088194,10,dist_no_avx_no_parallel_float,0.855802937572177,0.92509617747139,mieszany,1000,1000
result,7.821267,7.867205,8.8279315,7.978516,8.651685,13.900004,10,dist_no_avx_parallel_float,3.7197999276405,1.92867828515813,mieszany,1000,1000
result,6.847627,6.960305,7.5476975,7.0479485,8.314262,9.348274,10,dist_avx512_parallel_float,0.890471623874055,0.943648040253386,mieszany,1000,1000
result,350.290148,357.35857,364.4704454,360.3190595,362.721742,416.797479,10,dist_r,361.096607123071,19.0025421226496,mieszany,1000,400
result,58.882689,59.305662,59.9668351,60.0621125,60.466052,61.296438,10,dist_avx512_double,0.581380531507436,0.762483135228207,mieszany,1000,400
result,62.385792,62.953212,63.3907919,63.4222275,63.487646,65.347469,10,dist_no_avx_no_parallel_double,0.667820282624324,0.817202718194405,mieszany,1000,400
result,6.432072,6.623073,7.6005097,6.7508475,8.689958,11.940505,10,dist_no_avx_parallel_double,3.07046704391846,1.75227481974674,mieszany,1000,400
result,5.887956,5.975382,6.4341877,6.06503,6.706247,8.248247,10,dist_avx512_parallel_double,0.594139674712011,0.770804563240262,mieszany,1000,400
result,22.505623,22.829045,23.4102667,22.953267,23.785118,26.494165,10,dist_avx512_float,1.35057729556157,1.16214340576435,mieszany,1000,400
result,29.392591,29.582978,29.9215149,29.6896505,29.977283,31.575038,10,dist_no_avx_no_parallel_float,0.413843588971211,0.643306761173245,mieszany,1000,400
result,3.742156,3.848292,4.6643576,4.1264825,5.462768,6.80375,10,dist_no_avx_parallel_float,1.31594253573427,1.14714538561347,mieszany,1000,400
result,3.465523,3.611711,4.1342279,3.7887555,4.668602,5.971774,10,dist_avx512_parallel_float,0.635998790874322,0.797495323418465,mieszany,1000,400
result,0.182277,0.198339,0.2074212,0.2024335,0.203202,0.288633,10,dist_r,0.000894316003955555,0.0299051166852021,mieszany,100,10
result,0.053925,0.053981,0.0642892,0.0542045,0.055483,0.139474,10,dist_avx512_double,0.000718337329733333,0.0268018157917208,mieszany,100,10
result,0.043447,0.043681,0.0455882,0.0438915,0.044287,0.060528,10,dist_no_avx_no_parallel_double,2.76759099555555e-05,0.00526078986042548,mieszany,100,10
result,0.063011,0.066808,0.098868,0.0707185,0.07274,0.362959,10,dist_no_avx_parallel_double,0.00862142127244444,0.0928516088845231,mieszany,100,10
result,0.070168,0.073521,0.1028959,0.075143,0.079777,0.344111,10,dist_avx512_parallel_double,0.0072042036121,0.0848775801498841,mieszany,100,10
result,0.06573,0.067203,0.0763086,0.067353,0.06848,0.147375,10,dist_avx512_float,0.000634732158711111,0.0251938912975172,mieszany,100,10
result,0.046694,0.046768,0.0499655,0.0470035,0.04714,0.076663,10,dist_no_avx_no_parallel_float,8.80987829444444e-05,0.00938609519152903,mieszany,100,10
result,0.068726,0.072395,0.1080485,0.074152,0.084657,0.386665,10,dist_no_avx_parallel_float,0.00966516863494444,0.0983115895250628,mieszany,100,10
result,0.069059,0.073707,0.1078815,0.0761855,0.077108,0.394282,10,dist_avx512_parallel_float,0.0101492741762778,0.100743606130999,mieszany,100,10
result,2.842963,2.886135,2.924471,2.8950165,2.947741,3.154086,10,dist_r,0.00801850178,0.0895460874633839,mieszany,100,400
result,0.355332,0.356375,0.3877133,0.3626745,0.39243,0.542919,10,dist_avx512_double,0.00330173618934445,0.0574607360668522,mieszany,100,400
result,0.552989,0.580586,0.5949874,0.592914,0.60013,0.671408,10,dist_no_avx_no_parallel_double,0.00103551621871111,0.0321794378246593,mieszany,100,400
result,0.213738,0.221282,0.261397,0.2424655,0.248353,0.49296,10,dist_no_avx_parallel_double,0.00684301470555556,0.0827225163154238,mieszany,100,400
result,0.192752,0.201443,0.4267536,0.2093635,0.228287,2.146013,10,dist_avx512_parallel_double,0.089518226227636147,0.299195966262308,mieszany,100,400
result,0.191932,0.201171,0.2182806,0.207154,0.211467,0.314436,10,dist_avx512_float,0.00135245337315556,0.0367757171671139,mieszany,100,400
result,0.295443,0.30687,0.3179625,0.311037,0.313785,0.389201,10,dist_no_avx_no_parallel_float,0.000756107730055556,0.0274974131520686,mieszany,100,400
result,0.114009,0.127502,0.1574493,0.118967,0.214786,0.491553,10,dist_no_avx_parallel_float,0.0146330207873444,0.120967023553299,mieszany,100,400
result,0.096249,0.099362,0.1399383,0.1027645,0.112154,0.4583,10,dist_avx512_parallel_float,0.0125731785204556,0.112130185590034,mieszany,100,400
